,sequence_id,id,length,type,remaining_charge,slope_angle,remaining_length,remaining_ze_length,remaining_slope_angle,speed,result
11086,188,38_BusM6_speed05|speed|0.5_15%,1110.1,-1,1.46337008895889,-0.0215694838799292,3904.4,0.0,0.03314830529917256,3.690492021276596,1.0
11087,188,39_BusM6_speed05|speed|0.5_15%,234.3,-1,1.9603128778034937,-0.0741446658252396,2794.2999999999997,0.0,0.028593154129609555,4.198924731182796,1.0
11088,188,40_BusM6_speed05|speed|0.5_15%,375.7,-1,1.4835632924712379,0.0003247315508672,2560.0,0.0,0.03212670695195235,3.348484848484848,1.0
11089,188,41_BusM6_speed05|speed|0.5_15%,275.3,-1,1.7040128085921529,-0.0523966160441585,2184.2999999999997,0.0,0.02923100565306575,2.587406015037594,1.0
11090,188,42_BusM6_speed05|speed|0.5_15%,320.4,-1,1.921226022952307,-0.0425087041545094,1909.0,0.0,0.027018055902825147,3.3444676409185803,1.0
11091,188,43_BusM6_speed05|speed|0.5_15%,343.0,-1,2.019355248421534,-0.0305939434481773,1588.6,0.0,0.026302878393754718,3.199626865671642,1.0
11092,188,44_BusM6_speed05|speed|0.5_15%,340.9,-1,2.120140632313043,-0.0307295436403815,1245.6,0.0,0.025196212082098025,3.0934664246823957,1.0
11093,188,45_BusM6_speed05|speed|0.5_15%,381.1,-1,2.2307500823248834,-0.0307879629722021,904.6999999999999,0.0,0.02333229511873,3.0198098256735344,1.0
11094,188,46_BusM6_speed05|speed|0.5_15%,210.2,-1,2.2611343758264906,-0.0284319207123032,523.5999999999999,0.0,0.0207824823219434,2.744125326370757,1.0
11095,188,47_BusM6_speed05|speed|0.5_15%,313.4,-1,2.3001230234365284,-0.0254125230536329,313.4,0.0,0.0161524415902539,3.0665362035225048,1.0
11096,188,48_BusM6_speed05|speed|0.5_15%,182.0,-1,2.2625384919786113,-0.0161524415902539,0.0,0.0,0.0,2.826086956521739,1.0
11097,189,0_BusM6_speed05|speed|0.5_15%,231.5,-1,8.863577801656529,-0.0188487387677888,13801.8,2163.5,0.030976068835202944,2.922979797979798,1.0
11098,189,1_BusM6_speed05|speed|0.5_15%,111.9,-1,8.533552651320369,0.0235523925701142,13570.3,2163.5,0.031134019394034623,3.475155279503105,1.0
11099,189,2_BusM6_speed05|speed|0.5_15%,390.2,-1,8.069212110283948,-0.0007842136595781,13458.400000000001,2163.5,0.031793797779566285,3.240863787375415,1.0
11100,189,3_BusM6_speed05|speed|0.5_15%,116.1,-1,8.103562604212868,-0.038241467353025,13068.2,2163.5,0.031650516233489426,3.476047904191617,1.0
11101,189,4_BusM6_speed05|speed|0.5_15%,290.2,-1,8.117948607642987,0.0250981052373807,12952.1,2163.5,0.03179943466521917,2.9254032258064515,0.0
11102,189,5_BusM6_speed05|speed|0.5_15%,250.4,-1,7.579925229572344,0.0120601180647643,12661.900000000001,2163.5,0.032258488539648356,3.1221945137157108,1.0
11103,189,6_BusM6_speed05|speed|0.5_15%,260.7,-1,7.202302355639537,0.002596848960354,12411.5,2163.5,0.03296471805344108,2.903118040089087,1.0
11104,189,7_BusM6_speed05|speed|0.5_15%,189.9,-1,7.191993840440672,0.0284283561436052,12150.800000000001,2163.5,0.03307536102685171,2.37375,0.0
11105,189,8_BusM6_speed05|speed|0.5_15%,292.0,-1,7.172041363410567,0.0284614895135015,11960.900000000001,2163.5,0.033190707814685465,2.908366533864541,0.0
11106,189,9_BusM6_speed05|speed|0.5_15%,214.8,-1,7.172041363410567,0.0438127349461655,11668.9,2163.5,0.032918348144647516,3.6406779661016953,0.0
11107,189,10_BusM6_speed05|speed|0.5_15%,231.5,-1,7.208949406116329,0.047088277930481,11454.1,2163.5,0.03254545525554663,5.591787439613527,0.0
11108,189,11_BusM6_speed05|speed|0.5_15%,258.6,-1,7.2764642957707215,0.0284146181796617,11222.6,2163.5,0.03265709950084082,4.753676470588236,0.0
11109,189,12_BusM6_speed05|speed|0.5_15%,349.9,-1,7.243572278752173,0.0418788972177806,10964.0,2163.5,0.03240093845314805,4.928169014084506,0.0
11110,189,13_BusM6_speed05|speed|0.5_15%,314.2,1,5.976781188001622,0.0408429773840834,10614.1,1849.3,0.03215973734083562,5.551236749116607,1.0
11111,189,14_BusM6_speed05|speed|0.5_15%,120.9,-1,5.976781188001622,0.0276687078242797,10299.9,1849.3,0.032291826444263726,3.5558823529411767,0.0
11112,189,15_BusM6_speed05|speed|0.5_15%,143.2,-1,6.009264801797921,0.0440496744938447,10179.0,1849.3,0.03193552801851885,2.9224489795918367,0.0
11113,189,16_BusM6_speed05|speed|0.5_15%,368.4,-1,5.434671960881105,0.0033251736136583,10035.8,1849.3,0.032829601593670744,3.436567164179104,1.0
11114,189,17_BusM6_speed05|speed|0.5_15%,817.8,-1,3.5917233406850624,0.0130403477359909,9667.4,1849.3,0.03346796462133784,3.3434178250204414,1.0
11115,189,18_BusM6_speed05|speed|0.5_15%,123.0,-1,3.5917233406850624,0.0898227154963413,8849.6,1849.3,0.03158947292550438,3.324324324324324,0.0
11116,189,19_BusM6_speed05|speed|0.5_15%,181.0,1,2.421234504044873,0.0709634979004871,8726.6,1668.3,0.03023174792636705,5.552147239263803,1.0
11117,189,20_BusM6_speed05|speed|0.5_15%,418.2,-1,2.421234504044873,0.0886408558642548,8545.6,1668.3,0.028145708357156775,5.576,0.0
11118,189,21_BusM6_speed05|speed|0.5_15%,124.5,-1,2.421234504044873,0.0565341128999664,8127.400000000001,1668.3,0.027094285966682348,4.177852348993288,0.0
11119,189,22_BusM6_speed05|speed|0.5_15%,190.7,1,1.9520123442094954,0.0258672782308792,8002.9,1477.6,0.02714147857190554,5.54360465116279,1.0
11120,189,23_BusM6_speed05|speed|0.5_15%,340.7,-1,1.9904772115422091,0.0495016399033516,7812.199999999999,1477.6,0.026247072118647706,3.353346456692913,0.0
11121,189,24_BusM6_speed05|speed|0.5_15%,185.2,-1,1.9589359172671055,0.0242339895183654,7471.5,1477.6,0.026330950560326135,3.342960288808664,0.0
11122,189,25_BusM6_speed05|speed|0.5_15%,307.4,1,1.2855190017426317,0.0113169815336578,7286.299999999999,1170.2,0.02698373182235519,3.3413043478260867,1.0
11123,189,26_BusM6_speed05|speed|0.5_15%,109.0,-1,0.960120345066053,0.0254349746752583,6978.899999999999,1170.2,0.027054129874495958,2.698019801980198,1.0
11124,189,27_BusM6_speed05|speed|0.5_15%,113.8,-1,0.7754333081246592,0.0020034843683292,6869.9,1170.2,0.028247017755741993,3.308139534883721,1.0
